BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,H_2,H_3,H_4,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
525000,9.1392,6.40789,6.4079,6.22243,4.68458,3.40538,2.06871,1.51499,9.1718,45696,13.7787,0,1
530000,9.3312,6.43547,6.43548,6.22243,4.68458,3.40538,2.06871,1.51499,9.21962,46656,13.7577,0,1
535000,9.1856,6.46117,6.46118,6.22243,4.68458,3.40538,2.06871,1.51499,9.20942,45928,13.8294,0,1
540000,8.2768,6.47799,6.478,6.22243,4.68458,3.40538,2.06871,1.51499,8.92963,41384,13.8141,0,1
545000,9.0224,6.50133,6.50134,6.22243,4.68458,3.40538,2.06871,1.51499,8.95746,45112,13.3944,0,1
550000,9.2912,6.52669,6.52671,6.22243,4.68458,3.40538,2.06871,1.51499,9.05758,46456,13.4362,0,1
555000,9.2992,6.55167,6.55167,6.22243,4.68458,3.40538,2.06871,1.51499,9.13007,46496,13.5864,0,1
560000,9.2768,6.576,6.57601,6.22243,4.68458,3.40538,2.06871,1.51499,9.17409,46384,13.6951,0,1
565000,9.264,6.59979,6.5998,6.22243,4.68458,3.40538,2.06871,1.51499,9.20106,46320,13.7611,0,1
570000,9.2912,6.6234,6.6234,6.22243,4.68458,3.40538,2.06871,1.51499,9.2281,46456,13.8016,0,1
575000,8.2384,6.63744,6.63745,6.22243,4.68458,3.40538,2.06871,1.51499,8.93119,41192,13.8422,0,1
580000,8.8208,6.65626,6.65627,6.22243,4.68458,3.40538,2.06871,1.51499,8.89807,44104,13.3968,0,1
585000,8.5264,6.67225,6.67225,6.22243,4.68458,3.40538,2.06871,1.51499,8.78657,42632,13.3471,0,1
590000,8.9616,6.69165,6.69167,6.22243,4.68458,3.40538,2.06871,1.51499,8.83908,44808,13.1799,0,1
595000,9.0016,6.71106,6.71107,6.22243,4.68458,3.40538,2.06871,1.51499,8.88784,45008,13.2586,0,1
600000,8.8016,6.72848,6.72848,6.22243,4.68458,3.40538,2.06871,1.51499,8.86197,44008,13.3318,0,1
605000,9.0064,6.74731,6.74732,6.22243,4.68458,3.40538,2.06871,1.51499,8.9053,45032,13.2929,0,1
610000,8.8608,6.76463,6.76463,6.22243,4.68458,3.40538,2.06871,1.51499,8.89195,44304,13.3579,0,1
615000,9.1248,6.78382,6.78383,6.22243,4.68458,3.40538,2.06871,1.51499,8.9618,45624,13.3379,0,1
620000,9.2272,6.80352,6.80354,6.22243,4.68458,3.40538,2.06871,1.51499,9.04142,46136,13.4427,0,1
625000,8.6704,6.81846,6.81847,6.22243,4.68458,3.40538,2.06871,1.51499,8.93012,43352,13.5621,0,1
630000,9.216,6.83749,6.83749,6.22243,4.68458,3.40538,2.06871,1.51499,9.01588,46080,13.3952,0,1
635000,8.8592,6.8534,6.85342,6.22243,4.68458,3.40538,2.06871,1.51499,8.96888,44296,13.5238,0,1
640000,9.2304,6.87197,6.87199,6.22243,4.68458,3.40538,2.06871,1.51499,9.04733,46152,13.4533,0,1
645000,9.2192,6.89017,6.89017,6.22243,4.68458,3.40538,2.06871,1.51499,9.09889,46096,13.571,0,1
650000,8.8128,6.90496,6.90497,6.22243,4.68458,3.40538,2.06871,1.51499,9.01307,44064,13.6483,0,1
655000,8.2112,6.91493,6.91494,6.22243,4.68458,3.40538,2.06871,1.51499,8.77251,41056,13.5196,0,1
